CODIGO_PRODUTO,GIRO_MEDIO_DIAS,TOTAL_ENTRADAS,GIRO_MEDIO_MESES,CLASSIFICACAO_GIRO,2023,2024,2025,2026,TENDENCIA,TENDENCIA_PERC
CM028879,34.0,3,1.1333333333333333,ALTO,0.0,2.0833333333333335,0.0,0.0,0.0,0.0
CM028953,108.5,3,3.6166666666666667,BAIXO,0.0,0.3333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM028954,84.0,2,2.8,MEDIO,0.0,0.9166666666666666,0.0,0.0,0.0,0.0
CM028961,115.0,5,3.8333333333333335,BAIXO,0.0,1.8333333333333333,2.4166666666666665,0.0,2.4166666666666665,2.4166666666666665
CM028965,119.0,4,3.966666666666667,BAIXO,0.0,6.666666666666667,5.0,0.0,5.0,5.0
CM028970,64.75,9,2.158333333333333,MEDIO,0.0,1.1666666666666667,3.5833333333333335,0.0,3.5833333333333335,3.5833333333333335
CM028974,40.0,2,1.3333333333333333,ALTO,0.0,5.0,0.0,0.0,0.0,0.0
CM028999,171.5,3,5.716666666666667,BAIXO,0.0,2.5,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM029015,11.0,2,0.36666666666666664,ALTO,0.0,4.0,0.0,0.0,0.0,0.0
CM029023,15.0,2,0.5,ALTO,0.0,4.166666666666667,0.0,0.0,0.0,0.0
CM029032,114.0,2,3.8,BAIXO,0.0,0.5,0.0,0.0,0.0,0.0
CM029103,1.0,2,0.03333333333333333,ALTO,0.0,83.33333333333333,0.0,0.0,0.0,0.0
CM029105,92.0,2,3.066666666666667,BAIXO,0.0,0.25,0.0,0.0,0.0,0.0
CM029111,7.0,2,0.23333333333333334,ALTO,0.0,0.8333333333333334,0.0,0.0,0.0,0.0
CM029112,7.0,2,0.23333333333333334,ALTO,0.0,1.1666666666666667,0.0,0.0,0.0,0.0
CM029129,97.0,2,3.2333333333333334,BAIXO,0.0,1.0,0.0,0.0,0.0,0.0
CM029132,39.666666666666664,4,1.3222222222222222,ALTO,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
CM029149,120.0,5,4.0,BAIXO,0.0,1.6666666666666667,6.25,0.0,6.25,6.25
CM029158,35.0,3,1.1666666666666667,ALTO,0.0,0.75,0.0,0.0,0.0,0.0
CM029185,99.0,3,3.3,BAIXO,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM029268,139.0,3,4.633333333333334,BAIXO,0.0,4.0,2.0,0.0,2.0,2.0
CM029281,18.0,2,0.6,ALTO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM029282,18.0,2,0.6,ALTO,0.0,8.333333333333334,0.0,0.0,0.0,0.0
CM029353,58.0,2,1.9333333333333333,MEDIO,0.0,2.8333333333333335,0.0,0.0,0.0,0.0
CM029376,119.66666666666667,4,3.988888888888889,BAIXO,0.0,0.8803333333333333,0.9249999999999999,0.0,0.9249999999999999,0.9249999999999999
CM029382,151.33333333333334,4,5.044444444444445,BAIXO,0.0,1.3333333333333333,3.5833333333333335,0.0,3.5833333333333335,3.5833333333333335
CM029427,60.5,3,2.0166666666666666,MEDIO,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
CM029458,163.0,2,5.433333333333334,BAIXO,0.0,0.3333333333333333,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM029482,30.0,2,1.0,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM029493,154.5,3,5.15,BAIXO,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM029506,84.0,2,2.8,MEDIO,0.0,55.0,0.0,0.0,0.0,0.0
CM029507,84.0,2,2.8,MEDIO,0.0,35.0,0.0,0.0,0.0,0.0
CM029535,152.33333333333334,4,5.077777777777778,BAIXO,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM029544,172.0,2,5.733333333333333,BAIXO,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM029545,136.66666666666666,4,4.555555555555555,BAIXO,0.0,1.0,6.0,0.0,6.0,6.0
CM029569,122.0,3,4.066666666666666,BAIXO,0.0,0.4166666666666667,2.5,0.0,2.5,2.5
CM029585,118.0,2,3.933333333333333,BAIXO,0.0,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM029592,134.0,3,4.466666666666667,BAIXO,0.0,5.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
CM029593,178.5,3,5.95,BAIXO,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM029606,161.5,3,5.383333333333334,BAIXO,0.0,0.6666666666666666,0.5,0.0,0.5,0.5
CM029607,35.0,2,1.1666666666666667,ALTO,0.0,0.9166666666666666,0.0,0.0,0.0,0.0
CM029617,21.0,2,0.7,ALTO,0.0,5.0,0.0,0.0,0.0,0.0
CM029657,140.0,4,4.666666666666667,BAIXO,0.0,1.5,3.8333333333333335,0.0,3.8333333333333335,3.8333333333333335
CM029658,160.0,2,5.333333333333333,BAIXO,0.0,1.5,1.5,0.0,1.5,1.5
CM029683,168.0,2,5.6,BAIXO,0.0,1.0,0.5,0.0,0.5,0.5
CM029690,118.0,3,3.933333333333333,BAIXO,0.0,0.6666666666666666,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333
CM029748,87.0,2,2.9,MEDIO,0.0,1.0,4.0,0.0,4.0,4.0
CM029762,149.5,3,4.983333333333333,BAIXO,0.0,2.0,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
CM029789,153.0,2,5.1,BAIXO,0.0,0.008333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM029805,33.0,2,1.1,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM029816,54.0,2,1.8,MEDIO,0.0,0.08333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM029824,57.42857142857143,8,1.9142857142857144,MEDIO,0.0,0.8333333333333334,8.833333333333334,2.0833333333333335,8.833333333333334,8.833333333333334
CM029825,113.0,4,3.7666666666666666,BAIXO,0.0,2.0,16.0,0.0,16.0,16.0
CM029827,73.0,2,2.433333333333333,MEDIO,0.0,1.25,1.0,0.0,1.0,1.0
CM029828,82.0,2,2.7333333333333334,MEDIO,0.0,0.25,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM029846,105.0,2,3.5,BAIXO,0.0,1.0,1.0,0.0,1.0,1.0
CM029879,54.0,2,1.8,MEDIO,0.0,16.666666666666668,16.666666666666668,0.0,16.666666666666668,16.666666666666668
CM029880,81.0,5,2.7,MEDIO,0.0,16.666666666666668,45.833333333333336,0.0,45.833333333333336,45.833333333333336
CM029894,173.0,2,5.766666666666667,BAIXO,0.0,0.16666666666666666,0.25,0.0,0.25,0.25
CM029950,35.0,2,1.1666666666666667,ALTO,0.0,0.0,4.5,0.0,4.5,4.5
CM029951,80.0,3,2.6666666666666665,MEDIO,0.0,0.0,4.5,0.0,4.5,4.5
CM029952,87.0,3,2.9,MEDIO,0.0,0.0,3.5,0.0,3.5,3.5
CM029973,91.0,2,3.033333333333333,BAIXO,0.0,0.0,7.5,0.0,7.5,7.5
CM029974,33.0,9,1.1,ALTO,0.0,0.0,64.0,0.0,64.0,64.0
CM029975,59.2,6,1.9733333333333334,MEDIO,0.0,0.0,11.833333333333334,0.0,11.833333333333334,11.833333333333334
CM029976,66.0,5,2.2,MEDIO,0.0,0.0,6.0,0.0,6.0,6.0
CM029999,124.0,2,4.133333333333334,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM030003,158.0,3,5.266666666666667,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030004,147.5,3,4.916666666666667,BAIXO,0.0,0.0,2.5,0.0,2.5,2.5
CM030010,117.0,2,3.9,BAIXO,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666
CM030011,117.0,2,3.9,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM030012,117.0,2,3.9,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM030015,89.0,2,2.966666666666667,MEDIO,0.0,0.0,4.166666666666667,0.0,4.166666666666667,4.166666666666667
CM030021,55.0,2,1.8333333333333333,MEDIO,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM030056,82.0,2,2.7333333333333334,MEDIO,0.0,0.0,14.166666666666666,0.0,14.166666666666666,14.166666666666666
CM030060,42.0,2,1.4,ALTO,0.0,0.0,24.0,0.0,24.0,24.0
CM030079,65.5,5,2.183333333333333,MEDIO,0.0,0.0,62.5,0.0,62.5,62.5
CM030088,43.0,2,1.4333333333333333,ALTO,0.0,0.0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
CM030102,158.0,2,5.266666666666667,BAIXO,0.0,0.0,3.5,0.0,3.5,3.5
CM030105,164.0,3,5.466666666666667,BAIXO,0.0,0.0,5.333333333333333,3.3333333333333335,5.333333333333333,5.333333333333333
CM030113,143.0,2,4.766666666666667,BAIXO,0.0,0.0,1.4166666666666667,0.0,1.4166666666666667,1.4166666666666667
CM030119,85.33333333333333,4,2.844444444444444,MEDIO,0.0,0.0,12.0,0.0,12.0,12.0
CM030120,58.8,6,1.96,MEDIO,0.0,0.0,200.0,0.0,200.0,200.0
CM030159,75.0,2,2.5,MEDIO,0.0,0.0,0.5,0.0,0.5,0.5
CM030165,105.0,3,3.5,BAIXO,0.0,0.0,0.5,0.0,0.5,0.5
CM030169,104.5,3,3.4833333333333334,BAIXO,0.0,0.0,2.0833333333333335,0.0,2.0833333333333335,2.0833333333333335
CM030182,84.0,2,2.8,MEDIO,0.0,0.0,1.5,0.0,1.5,1.5
CM030189,92.33333333333333,4,3.0777777777777775,BAIXO,0.0,0.0,1.9166666666666667,0.0,1.9166666666666667,1.9166666666666667
CM030228,78.0,4,2.6,MEDIO,0.0,0.0,10.833333333333334,0.0,10.833333333333334,10.833333333333334
CM030236,70.0,2,2.3333333333333335,MEDIO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030237,87.5,3,2.9166666666666665,MEDIO,0.0,0.0,20.0,0.0,20.0,20.0
CM030238,87.5,3,2.9166666666666665,MEDIO,0.0,0.0,16.0,0.0,16.0,16.0
CM030250,164.0,2,5.466666666666667,BAIXO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030254,98.0,2,3.2666666666666666,BAIXO,0.0,0.0,3.6666666666666665,0.0,3.6666666666666665,3.6666666666666665
CM030255,69.33333333333333,4,2.311111111111111,MEDIO,0.0,0.0,6.583333333333333,0.0,6.583333333333333,6.583333333333333
CM030289,14.0,2,0.4666666666666667,ALTO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030294,105.0,2,3.5,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030302,100.0,2,3.3333333333333335,BAIXO,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666
CM030307,127.0,2,4.233333333333333,BAIXO,0.0,0.0,0.75,0.0,0.75,0.75
CM030310,100.0,2,3.3333333333333335,BAIXO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM030311,122.0,2,4.066666666666666,BAIXO,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM030313,28.0,2,0.9333333333333333,ALTO,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM030317,133.0,2,4.433333333333334,BAIXO,0.0,0.0,8.75,0.0,8.75,8.75
CM030325,46.0,2,1.5333333333333334,MEDIO,0.0,0.0,2.5833333333333335,0.0,2.5833333333333335,2.5833333333333335
CM030340,148.0,2,4.933333333333334,BAIXO,0.0,0.0,4.333333333333333,0.0,4.333333333333333,4.333333333333333
CM030342,62.0,2,2.066666666666667,MEDIO,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333
CM030347,133.0,2,4.433333333333334,BAIXO,0.0,0.0,0.25,0.0,0.25,0.25
CM030348,40.333333333333336,7,1.3444444444444446,ALTO,0.0,0.0,0.75,0.0,0.75,0.75
CM030349,33.6,6,1.12,ALTO,0.0,0.0,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.4166666666666667
CM030352,123.0,2,4.1,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030354,29.0,2,0.9666666666666667,ALTO,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM030363,17.0,3,0.5666666666666667,ALTO,0.0,0.0,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
CM030372,92.5,3,3.0833333333333335,BAIXO,0.0,0.0,3.1666666666666665,0.0,3.1666666666666665,3.1666666666666665
CM030373,26.0,2,0.8666666666666667,ALTO,0.0,0.0,7.5,0.0,7.5,7.5
CM030395,35.0,2,1.1666666666666667,ALTO,0.0,0.0,1.0,0.0,1.0,1.0
CM030401,112.0,2,3.7333333333333334,BAIXO,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM030403,126.0,2,4.2,BAIXO,0.0,0.0,2.9166666666666665,0.0,2.9166666666666665,2.9166666666666665
CM030404,126.0,2,4.2,BAIXO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM030442,30.0,2,1.0,ALTO,0.0,0.0,13.333333333333334,0.0,13.333333333333334,13.333333333333334
CM030456,80.0,2,2.6666666666666665,MEDIO,0.0,0.0,2.5,0.0,2.5,2.5
CM030464,51.0,2,1.7,MEDIO,0.0,0.0,1.5,0.0,1.5,1.5
CM030475,94.0,2,3.1333333333333333,BAIXO,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM030476,46.0,2,1.5333333333333334,MEDIO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM030483,16.0,2,0.5333333333333333,ALTO,0.0,0.0,66.66666666666667,0.0,66.66666666666667,66.66666666666667
CM030491,101.5,3,3.3833333333333333,BAIXO,0.0,0.0,2.5833333333333335,0.0,2.5833333333333335,2.5833333333333335
CM030492,101.5,3,3.3833333333333333,BAIXO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030499,113.0,2,3.7666666666666666,BAIXO,0.0,0.0,4.0,0.0,4.0,4.0
CM030507,66.66666666666667,4,2.2222222222222223,MEDIO,0.0,0.0,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM030508,100.0,3,3.3333333333333335,BAIXO,0.0,0.0,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM030509,100.0,3,3.3333333333333335,BAIXO,0.0,0.0,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM030510,100.0,3,3.3333333333333335,BAIXO,0.0,0.0,7.5,0.0,7.5,7.5
CM030540,60.0,2,2.0,MEDIO,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM030548,158.0,2,5.266666666666667,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030552,32.0,2,1.0666666666666667,ALTO,0.0,0.0,12.5,0.0,12.5,12.5
CM030576,1.0,2,0.03333333333333333,ALTO,0.0,0.0,0.5,0.0,0.5,0.5
CM030577,1.0,2,0.03333333333333333,ALTO,0.0,0.0,0.5,0.0,0.5,0.5
CM030589,120.0,2,4.0,BAIXO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030591,113.0,2,3.7666666666666666,BAIXO,0.0,0.0,5.833333333333333,0.0,5.833333333333333,5.833333333333333
CM030604,116.0,2,3.8666666666666667,BAIXO,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM030610,34.0,6,1.1333333333333333,ALTO,0.0,0.0,7.333333333333333,0.0,7.333333333333333,7.333333333333333
CM030633,180.0,2,6.0,BAIXO,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,1.8333333333333333
CM030640,104.0,2,3.466666666666667,BAIXO,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM030642,146.0,2,4.866666666666666,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030663,58.0,2,1.9333333333333333,MEDIO,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM030684,128.0,2,4.266666666666667,BAIXO,0.0,0.0,2.8333333333333335,0.0,2.8333333333333335,2.8333333333333335
CM030698,55.0,2,1.8333333333333333,MEDIO,0.0,0.0,1.0833333333333333,0.0,1.0833333333333333,1.0833333333333333
CM030752,64.0,2,2.1333333333333333,MEDIO,0.0,0.0,2.5,0.0,2.5,2.5
CM030782,17.75,5,0.5916666666666667,ALTO,0.0,0.0,6.916666666666667,0.0,6.916666666666667,6.916666666666667
CM030803,42.0,2,1.4,ALTO,0.0,0.0,4.0,0.0,4.0,4.0
CM030817,124.0,2,4.133333333333334,BAIXO,0.0,0.0,6.666666666666667,0.0,6.666666666666667,6.666666666666667
CM030925,14.0,2,0.4666666666666667,ALTO,0.0,0.0,1.0833333333333333,0.0,1.0833333333333333,1.0833333333333333
CM030927,86.0,2,2.8666666666666667,MEDIO,0.0,0.0,20.0,0.0,20.0,20.0
CM030930,86.0,2,2.8666666666666667,MEDIO,0.0,0.0,16.0,0.0,16.0,16.0
CM030931,86.0,2,2.8666666666666667,MEDIO,0.0,0.0,16.0,0.0,16.0,16.0
CM030956,2.0,2,0.06666666666666667,ALTO,0.0,0.0,4.5,0.0,4.5,4.5
CM030959,27.0,2,0.9,ALTO,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM030962,106.0,2,3.533333333333333,BAIXO,0.0,0.0,0.75,0.0,0.75,0.75
CM030963,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030964,106.0,2,3.533333333333333,BAIXO,0.0,0.0,0.75,0.0,0.75,0.75
CM030965,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030966,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030969,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030970,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030971,106.0,2,3.533333333333333,BAIXO,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM030973,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030974,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030975,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.5,0.0,1.5,1.5
CM030976,106.0,2,3.533333333333333,BAIXO,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM030995,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030996,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030997,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030998,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM030999,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM031000,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM031001,106.0,2,3.533333333333333,BAIXO,0.0,0.0,1.0,0.0,1.0,1.0
CM031014,87.0,2,2.9,MEDIO,0.0,0.0,408.0,0.0,408.0,408.0
CM031030,77.0,2,2.566666666666667,MEDIO,0.0,0.0,2.1666666666666665,0.0,2.1666666666666665,2.1666666666666665
CM031031,77.0,2,2.566666666666667,MEDIO,0.0,0.0,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM031068,95.0,2,3.1666666666666665,BAIXO,0.0,0.0,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.4166666666666667
CM031074,28.0,2,0.9333333333333333,ALTO,0.0,0.0,4.166666666666667,0.0,4.166666666666667,4.166666666666667
CM031117,24.5,3,0.8166666666666667,ALTO,0.0,0.0,20.5,0.0,20.5,20.5
CM031121,81.0,2,2.7,MEDIO,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333
CM031122,18.0,2,0.6,ALTO,0.0,0.0,4.0,0.0,4.0,4.0
CM031171,12.0,2,0.4,ALTO,0.0,0.0,3.6666666666666665,0.0,3.6666666666666665,3.6666666666666665
CM031274,28.0,2,0.9333333333333333,ALTO,0.0,0.0,5.0,0.0,5.0,5.0
CM031281,5.0,2,0.16666666666666666,ALTO,0.0,0.0,42.416666666666664,0.0,42.416666666666664,42.416666666666664
CM031319,8.0,2,0.26666666666666666,ALTO,0.0,0.0,1.0833333333333333,0.0,1.0833333333333333,1.0833333333333333
